0,1,2,3,4,5
1642453200000,42087.0,42087.0,42064.0,42071.0,147807.1748
1642453260000,42071.0,42082.0,42068.0,42074.0,934.056
1642453320000,42074.0,42095.0,42074.0,42086.0,14059.0655
1642453380000,42086.0,42112.0,42086.0,42108.0,290.4855
1642453440000,42108.0,42135.0,42108.0,42133.0,131533.2371
1642453500000,42133.0,42138.0,42133.0,42138.0,1689.696
1642453560000,42138.0,42138.0,42114.0,42126.0,38231.6622
1642453620000,42126.0,42126.0,42093.0,42094.0,50974.6091
1642453680000,42094.0,42102.0,42087.0,42087.0,4959.3338
1642453740000,42087.0,42089.0,42047.0,42050.0,69621.9118
1642453800000,42050.0,42072.0,42033.0,42033.0,49386.0948
1642453860000,42033.0,42042.0,42019.0,42028.0,10024.8825
1642453920000,42028.0,42051.0,42025.0,42037.0,8409.9874
1642453980000,42037.0,42074.0,42037.0,42074.0,5627.8049
1642454040000,42074.0,42074.0,42038.0,42051.0,3679.3545
1642454100000,42051.0,42060.0,41981.0,41987.0,279504.0704
1642454160000,41987.0,41987.0,41911.0,41925.0,233934.06
1642454220000,41925.0,41947.0,41921.0,41921.0,5707.0964
1642454280000,41921.0,41946.0,41918.0,41945.0,29232.5491
1642454340000,41945.0,41962.0,41925.0,41925.0,18295.8897
1642454400000,41925.0,41970.0,41921.0,41956.0,24666.6308
1642454460000,41956.0,41960.0,41926.0,41937.0,25859.9221
1642454520000,41937.0,41942.0,41904.0,41917.0,36508.4722
1642454580000,41917.0,41922.0,41873.0,41894.0,82634.7998
1642454640000,41894.0,41908.0,41880.0,41887.0,14221.9839
1642454700000,41888.0,41928.0,41885.0,41928.0,7877.2126
1642454760000,41928.0,41930.0,41908.0,41908.0,25033.0749
1642454820000,41908.0,41913.0,41895.0,41910.0,83290.2617
1642454880000,41910.0,41910.0,41769.0,41815.0,414659.242
1642454940000,41815.0,41836.0,41775.0,41789.0,24436.239
1642455000000,41789.0,41823.0,41770.0,41784.0,30581.6105
1642455060000,41788.0,41804.0,41774.0,41790.0,8245.7234
1642455120000,41792.0,41845.0,41792.0,41821.0,70828.3304
1642455180000,41821.0,41844.0,41794.0,41794.0,22647.6111
1642455240000,41794.0,41818.0,41771.0,41778.0,167991.0709
1642455300000,41778.0,41789.0,41768.0,41786.0,1441.1583
1642455360000,41786.0,41829.0,41774.0,41827.0,56399.0023
1642455420000,41827.0,41827.0,41782.0,41782.0,182015.1789
1642455480000,41782.0,41786.0,41735.0,41755.0,50520.1962
1642455540000,41755.0,41772.0,41707.0,41715.0,59748.2897
1642455600000,41707.0,41717.0,41629.0,41668.0,1121444.931
1642455660000,41668.0,41707.0,41659.0,41694.0,483385.8819
1642455720000,41694.0,41749.0,41677.0,41696.0,239292.0986
1642455780000,41697.0,41702.0,41633.0,41633.0,18677.7476
1642455840000,41633.0,41684.0,41613.0,41661.0,76655.081
1642455900000,41661.0,41691.0,41650.0,41668.0,74703.9824
1642455960000,41668.0,41685.0,41643.0,41652.0,20867.3216
1642456020000,41652.0,41660.0,41617.0,41652.0,87224.301
1642456080000,41650.0,41676.0,41646.0,41667.0,10393.7926
1642456140000,41667.0,41686.0,41664.0,41674.0,76673.3611
1642456200000,41674.0,41674.0,41615.0,41624.0,31769.2161
1642456260000,41624.0,41684.0,41624.0,41683.0,32069.7335
1642456320000,41683.0,41691.0,41659.0,41691.0,63310.3487
1642456380000,41691.0,41744.0,41680.0,41733.0,670276.7322
1642456440000,41731.0,41751.0,41719.0,41751.0,26944.6197
1642456500000,41751.0,41781.0,41751.0,41751.0,111880.0237
1642456560000,41750.0,41754.0,41736.0,41736.0,119529.746
1642456620000,41736.0,41736.0,41688.0,41688.0,70586.4294
1642456680000,41688.0,41737.0,41688.0,41735.0,186932.0716
1642456740000,41735.0,41746.0,41718.0,41727.0,12875.6445
1642456800000,41727.0,41727.0,41680.0,41687.0,19887.1588
1642456860000,41687.0,41687.0,41641.0,41645.0,57423.6239
1642456920000,41645.0,41693.0,41636.0,41653.0,46759.9488
1642456980000,41653.0,41656.0,41647.0,41654.0,16268.888
1642457040000,41654.0,41654.0,41636.0,41648.0,5013.4986
1642457100000,41648.0,41706.0,41645.0,41702.0,53698.6952
1642457160000,41702.0,41722.0,41687.0,41706.0,125757.0893
1642457220000,41706.0,41706.0,41673.0,41673.0,55329.9767
1642457280000,41673.0,41680.0,41643.0,41680.0,32205.9841
1642457340000,41680.0,41706.0,41678.0,41706.0,26861.9791
1642457400000,41705.0,41735.0,41694.0,41721.0,484839.8377
1642457460000,41721.0,41721.0,41681.0,41682.0,82323.9595
1642457520000,41682.0,41683.0,41664.0,41664.0,41474.3856
1642457580000,41664.0,41671.0,41643.0,41656.0,39910.8564
1642457640000,41656.0,41670.0,41656.0,41658.0,16562.8772
1642457700000,41658.0,41658.0,41582.0,41582.0,248844.0416
1642457760000,41582.0,41605.0,41560.0,41560.0,207759.296
1642457820000,41560.0,41626.0,41551.0,41626.0,30401.0617
1642457880000,41626.0,41639.0,41594.0,41594.0,48008.632
1642457940000,41594.0,41607.0,41575.0,41600.0,65735.1849
1642458000000,41600.0,41647.0,41597.0,41647.0,57806.533
1642458060000,41647.0,41674.0,41643.0,41671.0,29349.799
1642458120000,41671.0,41693.0,41666.0,41685.0,47540.9817
1642458180000,41685.0,41720.0,41679.0,41705.0,91836.02
1642458240000,41705.0,41774.0,41705.0,41774.0,104544.3436
1642458300000,41774.0,41786.0,41736.0,41753.0,92512.4274
1642458360000,41753.0,41780.0,41753.0,41779.0,293278.3941
1642458420000,41779.0,41781.0,41764.0,41764.0,51438.2242
1642458480000,41764.0,41797.0,41764.0,41794.0,110356.8671
1642458540000,41794.0,41801.0,41794.0,41801.0,32014.5757
1642458600000,41801.0,41805.0,41801.0,41804.0,6767.7855
1642458660000,41804.0,41821.0,41804.0,41820.0,7522.7651
1642458720000,41820.0,41977.0,41820.0,41971.0,128973.3479
1642458780000,41971.0,42237.0,41967.0,42226.0,360189.0461
1642458840000,42226.0,42234.0,42102.0,42133.0,149994.4764
1642458900000,42133.0,42165.0,42123.0,42165.0,42507.5736
1642458960000,42165.0,42233.0,42157.0,42232.0,111960.1611
1642459020000,42232.0,42380.0,42230.0,42297.0,662656.5705
1642459080000,42297.0,42364.0,42297.0,42364.0,101352.9147
1642459140000,42364.0,42369.0,42313.0,42313.0,29429.9004
1642459200000,42313.0,42313.0,42138.0,42207.0,222837.9029
1642459260000,42207.0,42213.0,42172.0,42199.0,69545.1876
1642459320000,42199.0,42261.0,42199.0,42257.0,27921.5564
1642459380000,42257.0,42290.0,42252.0,42260.0,17697.4559
1642459440000,42259.0,42294.0,42222.0,42270.0,56818.8505
1642459500000,42270.0,42272.0,42217.0,42225.0,52731.0633
1642459560000,42225.0,42225.0,42201.0,42222.0,76466.8767
1642459620000,42222.0,42249.0,42199.0,42201.0,313882.8384
1642459680000,42201.0,42208.0,42176.0,42176.0,80760.4456
1642459740000,42176.0,42187.0,42163.0,42182.0,26475.1611
1642459800000,42182.0,42192.0,42170.0,42170.0,76597.241
1642459860000,42170.0,42192.0,42136.0,42136.0,350195.3857
1642459920000,42136.0,42136.0,42097.0,42111.0,426899.7242
1642459980000,42111.0,42139.0,42063.0,42063.0,152205.8617
1642460040000,42062.0,42078.0,42043.0,42071.0,165713.3111
1642460100000,42071.0,42119.0,42069.0,42103.0,236833.888
1642460160000,42103.0,42160.0,42103.0,42115.0,109182.4306
1642460220000,42115.0,42115.0,42105.0,42108.0,4733.143
1642460280000,42108.0,42112.0,42070.0,42100.0,65204.3929
1642460340000,42100.0,42100.0,42068.0,42080.0,115937.8869
1642460400000,42080.0,42111.0,42075.0,42084.0,148663.7374
1642460460000,42084.0,42084.0,42064.0,42073.0,416450.5504
1642460520000,42073.0,42147.0,42073.0,42147.0,81335.3506
1642460580000,42147.0,42161.0,42130.0,42149.0,106150.0558
1642460640000,42149.0,42164.0,42129.0,42129.0,69606.7891
1642460700000,42129.0,42165.0,42110.0,42150.0,162266.8606
1642460760000,42150.0,42175.0,42131.0,42147.0,103443.4814
1642460820000,42147.0,42194.0,42146.0,42183.0,48317.4722
1642460880000,42183.0,42185.0,42154.0,42185.0,91035.325
1642460940000,42185.0,42186.0,42162.0,42162.0,122767.4445
1642461000000,42162.0,42185.0,42162.0,42181.0,16723.6385
1642461060000,42181.0,42257.0,42175.0,42235.0,168428.1811
1642461120000,42235.0,42261.0,42204.0,42229.0,203145.8739
1642461180000,42229.0,42229.0,42207.0,42207.0,35572.1788
1642461240000,42207.0,42233.0,42200.0,42200.0,55173.4902
1642461300000,42200.0,42200.0,42116.0,42170.0,291115.1051
1642461360000,42170.0,42205.0,42162.0,42205.0,120214.8966
1642461420000,42205.0,42237.0,42194.0,42218.0,236433.4613
1642461480000,42227.0,42229.0,42173.0,42181.0,200306.5373
1642461540000,42181.0,42204.0,42168.0,42187.0,15507.8315
1642461600000,42187.0,42187.0,42156.0,42164.0,68419.7825
1642461660000,42164.0,42164.0,42143.0,42150.0,233975.3035
1642461720000,42150.0,42169.0,42140.0,42159.0,272122.1969
1642461780000,42159.0,42159.0,42123.0,42141.0,52293.3732
1642461840000,42141.0,42150.0,42126.0,42133.0,3012.8423
1642461900000,42133.0,42133.0,42096.0,42108.0,114298.0075
1642461960000,42108.0,42132.0,42108.0,42123.0,70330.863
1642462020000,42123.0,42146.0,42123.0,42144.0,20750.491
1642462080000,42144.0,42174.0,42142.0,42166.0,72644.4884
1642462140000,42166.0,42171.0,42159.0,42165.0,67904.6647
1642462200000,42164.0,42183.0,42162.0,42174.0,10977.1782
1642462260000,42174.0,42179.0,42170.0,42179.0,6663.9142
1642462320000,42179.0,42182.0,42171.0,42172.0,8093.7694
1642462380000,42172.0,42177.0,42137.0,42149.0,72367.0021
1642462440000,42149.0,42196.0,42142.0,42196.0,221477.8677
1642462500000,42196.0,42227.0,42196.0,42214.0,74275.7628
1642462560000,42214.0,42214.0,42186.0,42191.0,119050.4264
1642462620000,42191.0,42228.0,42191.0,42223.0,58145.3222
1642462680000,42223.0,42232.0,42182.0,42191.0,185096.38
1642462740000,42191.0,42197.0,42154.0,42180.0,82960.5778
1642462800000,42180.0,42185.0,42159.0,42161.0,175929.7432
1642462860000,42161.0,42173.0,42158.0,42164.0,47943.4867
1642462920000,42164.0,42191.0,42164.0,42188.0,15557.8047
1642462980000,42188.0,42199.0,42173.0,42185.0,70200.9557
1642463040000,42185.0,42204.0,42180.0,42200.0,56304.4599
1642463100000,42200.0,42200.0,42189.0,42197.0,47403.8511
1642463160000,42197.0,42219.0,42195.0,42219.0,65820.4516
1642463220000,42219.0,42237.0,42219.0,42237.0,192490.4542
1642463280000,42237.0,42246.0,42223.0,42244.0,53267.0263
1642463340000,42244.0,42245.0,42235.0,42236.0,15951.264
1642463400000,42236.0,42243.0,42214.0,42216.0,472224.9351
1642463460000,42216.0,42226.0,42209.0,42226.0,80422.5216
1642463520000,42226.0,42226.0,42172.0,42173.0,14914.2355
1642463580000,42173.0,42205.0,42173.0,42198.0,125134.4184
1642463640000,42198.0,42201.0,42160.0,42195.0,308803.0033
1642463700000,42197.0,42230.0,42191.0,42230.0,20426.4154
1642463760000,42230.0,42240.0,42219.0,42230.0,139932.8685
1642463820000,42230.0,42249.0,42228.0,42236.0,3248.4686
1642463880000,42236.0,42237.0,42226.0,42231.0,3648.6116
1642463940000,42231.0,42235.0,42199.0,42204.0,40879.9164
1642464000000,42204.0,42273.0,42202.0,42272.0,242021.2747
1642464060000,42272.0,42298.0,42264.0,42298.0,279951.7996
1642464120000,42298.0,42298.0,42222.0,42235.0,219792.0111
1642464180000,42235.0,42243.0,42198.0,42212.0,9535.1346
1642464240000,42212.0,42217.0,42190.0,42197.0,57113.4422
1642464300000,42197.0,42197.0,42144.0,42163.0,161512.3392
1642464360000,42163.0,42195.0,42138.0,42162.0,88931.7133
1642464420000,42162.0,42184.0,42156.0,42184.0,8837.6365
1642464480000,42184.0,42217.0,42184.0,42204.0,10171.3003
1642464540000,42204.0,42295.0,42203.0,42275.0,18762.8212
1642464600000,42275.0,42310.0,42266.0,42269.0,241547.4335
1642464660000,42273.0,42299.0,42240.0,42246.0,36696.8731
1642464720000,42246.0,42270.0,42234.0,42270.0,63921.199
1642464780000,42270.0,42304.0,42270.0,42274.0,83188.4105
1642464840000,42274.0,42293.0,42262.0,42287.0,37666.982
1642464900000,42287.0,42315.0,42287.0,42313.0,53649.6536
1642464960000,42314.0,42338.0,42300.0,42305.0,151609.8365
1642465020000,42305.0,42330.0,42305.0,42325.0,203060.7153
1642465080000,42325.0,42357.0,42325.0,42357.0,341781.0954
1642465140000,42357.0,42357.0,42300.0,42314.0,84734.4614
1642465200000,42314.0,42363.0,42314.0,42363.0,39140.2142
1642465260000,42363.0,42384.0,42361.0,42379.0,63558.9521
1642465320000,42379.0,42403.0,42370.0,42398.0,194397.1455
1642465380000,42398.0,42401.0,42317.0,42318.0,530749.4533
1642465440000,42318.0,42330.0,42301.0,42305.0,137585.4344
1642465500000,42305.0,42313.0,42281.0,42281.0,232179.1116
1642465560000,42281.0,42292.0,42265.0,42291.0,12700.5609
1642465620000,42292.0,42300.0,42273.0,42282.0,30806.13
1642465680000,42282.0,42294.0,42262.0,42271.0,37523.7875
1642465740000,42271.0,42289.0,42266.0,42271.0,43043.4399
1642465800000,42271.0,42304.0,42266.0,42267.0,57088.1299
1642465860000,42267.0,42278.0,42248.0,42248.0,32286.1801
1642465920000,42248.0,42269.0,42233.0,42269.0,69026.1108
1642465980000,42268.0,42280.0,42268.0,42274.0,5943.1928
1642466040000,42274.0,42291.0,42274.0,42281.0,14504.298
1642466100000,42281.0,42309.0,42278.0,42309.0,23294.4555
1642466160000,42309.0,42320.0,42309.0,42309.0,55114.1628
1642466220000,42309.0,42342.0,42302.0,42329.0,90418.0177
1642466280000,42329.0,42339.0,42300.0,42302.0,63495.0264
1642466340000,42302.0,42315.0,42301.0,42309.0,5055.1737
1642466400000,42309.0,42323.0,42302.0,42323.0,10581.7645
1642466460000,42323.0,42323.0,42296.0,42300.0,56151.2762
1642466520000,42300.0,42300.0,42250.0,42262.0,206653.9643
1642466580000,42262.0,42281.0,42252.0,42281.0,10988.2714
1642466640000,42281.0,42289.0,42268.0,42289.0,19007.0483
1642466700000,42291.0,42328.0,42289.0,42328.0,27147.1931
1642466760000,42328.0,42374.0,42328.0,42371.0,95233.0297
1642466820000,42371.0,42374.0,42350.0,42350.0,151915.9747
1642466880000,42350.0,42358.0,42328.0,42333.0,10464.1061
1642466940000,42334.0,42348.0,42325.0,42344.0,1769.438
1642467000000,42344.0,42394.0,42344.0,42394.0,54157.8929
1642467060000,42394.0,42416.0,42385.0,42404.0,97259.2804
1642467120000,42404.0,42406.0,42362.0,42368.0,32333.7122
1642467180000,42368.0,42390.0,42358.0,42376.0,7177.0748
1642467240000,42376.0,42381.0,42365.0,42365.0,32543.5801
1642467300000,42365.0,42369.0,42351.0,42366.0,17147.1123
1642467360000,42366.0,42383.0,42361.0,42376.0,7114.2299
1642467420000,42376.0,42377.0,42357.0,42357.0,6799.6472
1642467480000,42357.0,42368.0,42356.0,42356.0,9895.0405
1642467540000,42356.0,42367.0,42355.0,42367.0,330.3876
1642467600000,42367.0,42387.0,42328.0,42328.0,74776.59
1642467660000,42328.0,42343.0,42323.0,42325.0,61037.4727
1642467720000,42325.0,42329.0,42312.0,42312.0,3364.4246
1642467780000,42312.0,42325.0,42290.0,42304.0,13459.8364
1642467840000,42304.0,42324.0,42304.0,42317.0,23309.501
1642467900000,42317.0,42322.0,42311.0,42316.0,6998.8874
1642467960000,42316.0,42336.0,42316.0,42333.0,19301.9564
1642468020000,42333.0,42338.0,42330.0,42332.0,7645.5729
1642468080000,42332.0,42333.0,42308.0,42319.0,111633.6263
1642468140000,42319.0,42319.0,42305.0,42305.0,4099.7331
1642468200000,42305.0,42325.0,42302.0,42325.0,18246.1903
1642468260000,42325.0,42351.0,42325.0,42348.0,40476.1243
1642468320000,42348.0,42414.0,42336.0,42404.0,88225.9167
1642468380000,42404.0,42439.0,42404.0,42427.0,82728.2047
1642468440000,42427.0,42429.0,42396.0,42401.0,19773.9929
1642468500000,42401.0,42405.0,42346.0,42364.0,217664.2787
1642468560000,42364.0,42364.0,42296.0,42324.0,112270.0851
1642468620000,42324.0,42340.0,42321.0,42326.0,26432.3233
1642468680000,42326.0,42371.0,42326.0,42346.0,285284.5498
1642468740000,42346.0,42348.0,42337.0,42344.0,9912.5479
1642468800000,42344.0,42370.0,42336.0,42355.0,17040.1688
1642468860000,42355.0,42368.0,42351.0,42351.0,3977.2714
1642468920000,42351.0,42351.0,42331.0,42339.0,53845.7354
1642468980000,42342.0,42354.0,42333.0,42333.0,10179.9239
1642469040000,42333.0,42345.0,42331.0,42343.0,2701.1661
1642469100000,42343.0,42361.0,42328.0,42332.0,283577.1415
1642469160000,42332.0,42352.0,42332.0,42351.0,10772.9897
1642469220000,42351.0,42362.0,42344.0,42344.0,78882.2584
1642469280000,42344.0,42379.0,42344.0,42358.0,20334.9745
1642469340000,42358.0,42358.0,42329.0,42336.0,4962.0906
1642469400000,42336.0,42336.0,42325.0,42325.0,1371.4192
1642469460000,42325.0,42325.0,42287.0,42301.0,30074.4575
1642469520000,42301.0,42305.0,42270.0,42270.0,84952.3925
1642469580000,42270.0,42278.0,42250.0,42270.0,16377.5489
1642469640000,42270.0,42277.0,42258.0,42258.0,6876.9298
1642469700000,42258.0,42279.0,42255.0,42277.0,15926.3885
1642469760000,42277.0,42279.0,42274.0,42274.0,1568.5248
1642469820000,42274.0,42300.0,42272.0,42278.0,13464.6261
1642469880000,42278.0,42283.0,42262.0,42264.0,14803.5018
1642469940000,42264.0,42271.0,42245.0,42271.0,65756.6122
1642470000000,42271.0,42284.0,42265.0,42271.0,11156.0022
1642470060000,42271.0,42283.0,42266.0,42268.0,25477.5486
1642470120000,42268.0,42275.0,42267.0,42267.0,26794.9977
1642470180000,42267.0,42280.0,42258.0,42258.0,14362.5705
1642470240000,42258.0,42266.0,42248.0,42257.0,18820.5709
1642470300000,42257.0,42282.0,42256.0,42281.0,34752.8062
1642470360000,42281.0,42281.0,42248.0,42251.0,48986.4257
1642470420000,42251.0,42263.0,42250.0,42251.0,18789.8649
1642470480000,42251.0,42258.0,42206.0,42206.0,230546.3329
1642470540000,42206.0,42226.0,42205.0,42226.0,57023.6648
1642470600000,42226.0,42235.0,42200.0,42200.0,36349.0965
1642470660000,42200.0,42207.0,42198.0,42202.0,6592.1071
1642470720000,42202.0,42207.0,42195.0,42198.0,11571.9024
1642470780000,42198.0,42213.0,42196.0,42199.0,156350.2716
1642470840000,42199.0,42232.0,42176.0,42232.0,62568.7439
1642470900000,42232.0,42239.0,42226.0,42229.0,42786.6833
1642470960000,42229.0,42254.0,42226.0,42249.0,38004.7525
1642471020000,42249.0,42261.0,42249.0,42251.0,3439.4312
1642471080000,42251.0,42271.0,42250.0,42264.0,5358.8958
1642471140000,42264.0,42276.0,42257.0,42272.0,1093171.0161
1642471200000,42272.0,42281.0,42233.0,42238.0,490130.3001
1642471260000,42238.0,42258.0,42215.0,42233.0,1468559.2007
1642471320000,42231.0,42231.0,42219.0,42225.0,101379.5717
1642471380000,42225.0,42238.0,42219.0,42223.0,17992.5115
1642471440000,42223.0,42243.0,42223.0,42243.0,70095.0132
1642471500000,42243.0,42256.0,42232.0,42235.0,55195.1069
1642471560000,42235.0,42252.0,42231.0,42252.0,7928.2283
1642471620000,42252.0,42259.0,42246.0,42259.0,12277.1321
1642471680000,42259.0,42268.0,42251.0,42255.0,3833.0881
1642471740000,42255.0,42255.0,42229.0,42231.0,127815.8298
1642471800000,42231.0,42231.0,42205.0,42210.0,17078.6584
1642471860000,42210.0,42221.0,42209.0,42209.0,7603.1919
1642471920000,42209.0,42217.0,42204.0,42204.0,17075.3959
1642471980000,42204.0,42218.0,42204.0,42215.0,9593.7743
1642472040000,42215.0,42219.0,42206.0,42213.0,1696.8001
1642472100000,42213.0,42239.0,42213.0,42216.0,46199.5639
1642472160000,42216.0,42218.0,42210.0,42212.0,12955.6164
1642472220000,42212.0,42231.0,42212.0,42228.0,30460.0434
1642472280000,42228.0,42228.0,42224.0,42228.0,20759.1801
1642472340000,42228.0,42228.0,42210.0,42219.0,143277.8816
1642472400000,42219.0,42221.0,42186.0,42186.0,16750.4267
1642472460000,42186.0,42192.0,42181.0,42191.0,18988.3888
1642472520000,42191.0,42191.0,42183.0,42186.0,4635.9829
1642472580000,42186.0,42188.0,42184.0,42184.0,4231.0988
1642472640000,42184.0,42186.0,42184.0,42184.0,2324.3806
1642472700000,42184.0,42184.0,42161.0,42162.0,46961.5034
1642472760000,42161.0,42166.0,42158.0,42159.0,20462.3993
1642472820000,42159.0,42163.0,42156.0,42162.0,6171.8025
1642472880000,42162.0,42162.0,42152.0,42152.0,7094.9764
1642472940000,42152.0,42179.0,42151.0,42167.0,54951.3202
1642473000000,42167.0,42197.0,42167.0,42182.0,19479.9496
1642473060000,42182.0,42190.0,42182.0,42186.0,3560.5587
1642473120000,42186.0,42195.0,42177.0,42195.0,30485.4159
1642473180000,42195.0,42196.0,42192.0,42196.0,2881.8922
1642473240000,42196.0,42197.0,42192.0,42197.0,10118.6617
1642473300000,42197.0,42197.0,42187.0,42187.0,14204.9888
1642473360000,42187.0,42208.0,42182.0,42207.0,284767.2186
1642473420000,42207.0,42231.0,42207.0,42223.0,167200.9291
1642473480000,42223.0,42238.0,42218.0,42230.0,22324.2257
1642473540000,42230.0,42248.0,42230.0,42248.0,11798.7184
1642473600000,42248.0,42257.0,42247.0,42256.0,3152.0508
1642473660000,42256.0,42257.0,42250.0,42251.0,13331.3091
1642473720000,42251.0,42276.0,42251.0,42275.0,10391.759
1642473780000,42275.0,42297.0,42272.0,42288.0,64780.5528
1642473840000,42288.0,42292.0,42284.0,42284.0,16956.7045
1642473900000,42284.0,42318.0,42280.0,42306.0,61551.1583
1642473960000,42306.0,42306.0,42275.0,42286.0,47798.3092
1642474020000,42286.0,42287.0,42270.0,42272.0,3648.6981
1642474080000,42272.0,42278.0,42265.0,42270.0,20015.2461
1642474140000,42270.0,42281.0,42270.0,42281.0,3910.3747
1642474200000,42281.0,42291.0,42266.0,42288.0,14759.0269
1642474260000,42288.0,42288.0,42233.0,42238.0,65887.7346
1642474320000,42238.0,42238.0,42230.0,42230.0,2563.6905
1642474380000,42230.0,42231.0,42217.0,42219.0,79100.4002
1642474440000,42219.0,42236.0,42217.0,42229.0,24219.9055
1642474500000,42229.0,42229.0,42218.0,42219.0,7777.8562
1642474560000,42219.0,42224.0,42192.0,42224.0,458950.4467
1642474620000,42224.0,42235.0,42220.0,42221.0,307558.1224
1642474680000,42222.0,42242.0,42222.0,42240.0,2854.9454
1642474740000,42240.0,42286.0,42240.0,42284.0,63339.5719
1642474800000,42284.0,42288.0,42280.0,42288.0,1784.4442
1642474860000,42288.0,42292.0,42269.0,42278.0,5572.1333
