0,1,2,3,4,5
1642438620000,42248.04,42278.75,42243.93,42259.28,73659.136925
1642438680000,42259.28,42265.44,42215.88,42226.25,48709.097059
1642438740000,42221.23,42247.04,42218.02,42221.62,15820.424779025
1642438800000,42221.62,42252.85,42182.82,42182.82,14527.839933554735
1642438860000,42188.58,42188.58,42143.72,42145.8,28367.56867892
1642438920000,42146.21,42184.92,42139.75,42139.75,40281.408106
1642438980000,42139.07,42180.53,42138.15,42138.15,120462.78301446
1642439040000,42140.21,42179.59,42081.26,42130.2,95572.78499297
1642439100000,42138.57,42228.68,42138.57,42209.18,205820.6458355688
1642439160000,42209.19,42209.42,42159.85,42167.57,143926.310758
1642439220000,42166.66,42166.66,42109.0,42149.34,29047.652834
1642439280000,42137.7,42179.65,42124.01,42162.29,37455.32379854
1642439340000,42162.29,42172.05,42145.0,42161.59,57607.75920778
1642439400000,42161.73,42167.83,42137.21,42153.17,74902.67281572
1642439460000,42146.34,42165.22,42125.92,42130.73,33394.81991276875
1642439520000,42114.3,42115.01,42108.41,42108.41,2429.872999
1642439580000,42108.41,42108.41,42077.0,42102.82,169641.02256127
1642439640000,42102.82,42102.82,42077.0,42083.32,35172.86300789
1642439700000,42095.03,42095.03,42046.15,42068.25,250528.18943952
1642439760000,42067.01,42177.91,42067.01,42158.39,91732.0672605487
1642439820000,42165.22,42194.45,42125.0,42133.11,56634.559784
1642439880000,42140.41,42164.34,42137.62,42161.72,85497.4222962
1642439940000,42157.14,42194.01,42144.99,42176.75,60133.889843
1642440000000,42198.07,42198.07,42146.12,42146.94,74164.387254
1642440060000,42142.31,42142.31,42119.03,42127.37,48925.55093912195
1642440120000,42119.77,42156.87,42118.26,42132.24,26872.1697217
1642440180000,42119.95,42126.61,42106.61,42126.61,4918.465227
1642440240000,42127.9,42127.9,42084.46,42089.08,29803.771028
1642440300000,42084.67,42086.56,42038.36,42045.96,67423.3094183374
1642440360000,42045.67,42081.17,42041.66,42073.52,64817.2796205065
1642440420000,42081.17,42101.95,42048.05,42065.31,29621.11691564
1642440480000,42065.49,42077.07,42021.2,42043.44,38573.234223
1642440540000,42043.45,42057.61,42019.02,42057.61,37136.47039066
1642440600000,42050.95,42050.95,41962.4,42020.56,355668.4428276412
1642440660000,42020.56,42127.22,42006.61,42113.79,120760.005743151
1642440720000,42110.95,42148.38,42110.22,42148.38,108135.96150751
1642440780000,42150.0,42154.28,42106.14,42154.28,138158.08944254
1642440840000,42154.28,42170.71,42126.33,42170.71,24366.0417659
1642440900000,42168.59,42175.93,42147.45,42175.0,37344.151644
1642440960000,42175.93,42175.93,42134.45,42134.45,66848.85757243
