0,1,2,3,4,5
1639368000000,48880.0,49161.46,48791.25,49078.0,1172765.70420094
1639371600000,49075.37,49419.49,48915.33,49279.0,1837817.125475
1639375200000,49261.0,49333.0,48931.0,48990.0,1698403.62102124
1639378800000,48974.85,49075.68,48627.0,48763.44,1323900.60341035
1639382400000,48766.74,49202.14,48268.17,49056.0,1700857.1148356
1639386000000,49055.0,49059.0,48730.55,48882.0,943452.158073549
1639389600000,48883.0,48935.0,48532.0,48722.0,1062835.379537352
1639393200000,48721.0,48937.0,48611.0,48881.0,979538.084645
1639396800000,48884.0,49035.21,48554.0,48604.0,1360009.263442
1639400400000,48605.0,48657.0,48190.0,48449.0,1339761.4279299
1639404000000,48441.0,48445.38,47717.0,47959.0,3576806.27939377
1639407600000,47923.0,47944.0,47009.49,47264.0,6705491.53937502
1639411200000,47233.0,47566.0,46714.68,47183.0,5686165.29191408
1639414800000,47164.86,48000.0,47088.0,47530.0,4419555.047560152
1639418400000,47522.0,47700.18,47327.0,47481.0,1722819.736376
1639422000000,47449.0,47449.0,45785.68,46742.0,7531247.608791901
1639425600000,46748.01,47038.7,46377.0,46633.33,2497606.53347508
1639429200000,46649.0,46920.77,46260.0,46802.0,3119204.482464425
1639432800000,46806.0,47254.0,46707.0,46901.0,3719395.789765
1639436400000,46907.0,47061.0,46575.0,46712.0,2317377.82002818
1639440000000,46719.0,47284.53,46293.0,47051.6,3697907.19204
1639443600000,47067.05,47154.23,46618.0,46926.67,3190666.302539
1639447200000,46932.08,47121.19,46720.0,47076.25,2206835.558238
1639450800000,47074.11,47160.5,46783.55,46964.85,1512191.138647
1639454400000,46972.06,47198.0,46911.0,47002.51,1379049.6544346
1639458000000,47003.0,47155.55,46695.46,46721.0,2026405.842885846
1639461600000,46748.36,46880.73,46343.98,46684.0,2740691.495836
1639465200000,46693.0,47062.15,46559.0,47062.15,1946360.03831761
1639468800000,47063.13,47545.09,47014.12,47480.49,2960098.549991
1639472400000,47490.43,47514.73,46814.0,46847.44,2011394.115655
1639476000000,46846.0,47398.74,46820.0,47369.68,2880686.118709813
1639479600000,47381.39,47760.15,47200.39,47634.22,2089349.1268299
1639483200000,47646.0,47981.87,47546.31,47563.0,3082953.25053616
1639486800000,47709.15,47709.15,47028.0,47224.91,2625954.031087
1639490400000,47212.31,47345.55,46845.0,47326.48,2454506.98514158
1639494000000,47314.96,47525.98,46590.65,46837.33,5263631.625615
1639497600000,46852.92,47179.93,46579.0,46736.0,5371768.38777805
1639501200000,46752.49,47158.13,46556.0,46632.0,2517925.075340238
1639504800000,46623.2,46960.0,46435.8,46672.0,3331090.643935
1639508400000,46659.0,47086.43,46644.91,46862.0,1916403.0006398
1639512000000,46857.0,48145.39,46857.0,47792.0,4347757.684320036
1639515600000,47782.51,48695.0,47753.43,48298.0,1687986.63023559
1639519200000,48306.0,48481.14,48031.0,48305.34,421706.04848558
1639522800000,48286.0,48460.0,48171.0,48374.0,208381.66856
1639526400000,48369.0,48786.0,48087.79,48153.0,884142.538074703
1639530000000,48128.7,48191.0,47963.57,48080.0,450332.16098819
1639533600000,48083.0,48105.0,47850.84,48009.26,501275.9790574
1639537200000,48007.74,48300.0,47950.0,48267.38,413398.8160028
1639540800000,48273.68,48445.34,48096.24,48303.96,3132591.2065
1639544400000,48301.2,48406.25,48041.77,48123.15,1622467.71318446
1639548000000,48144.98,48336.65,48024.57,48065.98,1454021.061667
1639551600000,48054.29,48372.04,47938.75,48231.83,2491849.5081922
1639555200000,48239.65,48784.51,48239.65,48558.26,2765970.07201196
1639558800000,48557.44,48592.04,48351.73,48485.83,4823094.51257848
1639562400000,48485.79,48602.93,48189.65,48249.24,3175552.294302332
1639566000000,48255.71,48385.12,48091.03,48159.32,2219055.282273
1639569600000,48144.0,48320.59,47564.0,47634.71,4095025.931963
1639573200000,47631.88,47828.82,47427.0,47639.35,3808476.31945109
1639576800000,47612.55,47776.0,47223.89,47393.09,4085021.653244
1639580400000,47360.0,47503.82,46585.03,46642.8,7366298.832396332
1639584000000,46641.0,47061.44,46551.0,46999.57,6067868.018819
1639587600000,46961.38,47356.0,46866.18,47104.9,5026333.63936775
1639591200000,47096.38,48279.81,47023.0,47833.0,6939043.24551334
1639594800000,47825.25,49304.71,47232.89,48690.0,10134324.875388874
1639598400000,48750.0,49510.0,48568.19,49214.78,8399242.181640726
1639602000000,49211.18,49393.6,48932.35,49168.69,4231857.677589984
1639605600000,49195.0,49254.18,48673.99,48756.0,1453353.53408534
1639609200000,48770.8,48962.52,48710.92,48883.0,1492077.261119
1639612800000,48895.0,49275.0,48744.82,49070.08,2389391.51205284
1639616400000,49030.64,49143.89,48855.46,49056.0,1414785.269205134
1639620000000,49079.67,49097.23,48892.67,49041.61,1180189.66478195
1639623600000,49052.8,49079.86,48729.89,48825.37,969752.076433
1639627200000,48862.0,48901.0,48599.38,48757.27,380270.13441122
1639630800000,48753.39,48798.56,48532.06,48532.06,364428.09627328
1639634400000,48548.57,48934.45,48529.04,48899.95,403899.60788242
1639638000000,48896.6,49042.57,48704.69,48736.72,752933.50187868
1639641600000,48726.65,48922.16,48625.93,48777.56,539049.388565
1639645200000,48810.52,48978.38,48737.21,48953.9,430825.16528537
1639648800000,48957.95,49244.0,48910.8,49038.96,1099937.1342298
1639652400000,49127.21,49394.19,48874.95,49220.78,1348275.67729897
1639656000000,49228.0,49242.0,48649.0,48716.38,1534628.992646
1639659600000,48707.41,49277.28,48401.45,49007.04,1294128.71967404
1639663200000,48977.22,48977.22,48512.61,48549.0,1102188.97289942
1639666800000,48545.0,48739.35,48263.0,48604.0,1143343.91713132
1639670400000,48613.28,48721.0,48309.65,48515.45,1199292.82799931
1639674000000,48494.38,48521.0,48081.57,48094.42,943408.75383796
1639677600000,48091.7,48320.0,47887.46,48000.58,148416.43849
1639681200000,47974.01,48116.0,47664.45,47884.64,109806.88759505
1639684800000,47870.61,48412.83,47842.85,47968.31,148491.880199094
1639688400000,47998.38,48185.29,47987.0,48110.0,77713.72369844
1639692000000,48110.42,48188.76,47529.0,47833.72,209897.891695
1639695600000,47813.87,47813.87,47540.35,47629.0,127371.905265817
1639699200000,47645.68,47995.48,47398.74,47798.03,405676.06129366
1639702800000,47841.34,48010.77,47720.46,47853.0,74114.860116492
1639706400000,47863.09,47874.2,47644.22,47821.0,171064.251121
1639710000000,47796.03,47821.0,47653.98,47776.8,51937.883006
1639713600000,47760.48,47948.0,47760.48,47932.71,100220.05559
1639717200000,47932.84,47977.55,47604.99,47710.57,168445.31367325
1639720800000,47719.29,47742.0,47423.49,47442.56,132840.781891
1639724400000,47438.36,47438.36,46772.6,47019.2,761746.74317086
1639728000000,47013.3,47199.17,46921.0,47156.85,263744.87017643
1639731600000,47138.5,47348.18,46993.78,47286.35,563389.833746
1639735200000,47264.29,47286.35,46784.94,46954.0,218761.4207618
1639738800000,46960.14,47304.0,46900.0,47123.59,277839.765054
1639742400000,47120.23,47363.93,46956.69,47035.39,163256.071023
1639746000000,47018.52,47243.89,46904.66,46959.94,188869.147377625
1639749600000,46962.0,46997.88,45749.38,45958.0,1376624.459447501
1639753200000,45949.84,46609.82,45465.72,46527.88,1329432.01814467
1639756800000,46539.99,47558.32,46455.0,47131.42,988308.90463665
1639760400000,47083.0,47083.0,46631.0,46767.56,308557.8967685
1639764000000,46739.98,47049.0,46618.65,46984.49,309851.50657937
1639767600000,46965.48,47090.81,46691.51,46770.0,353113.62748675
1639771200000,46769.0,46835.0,46178.91,46209.0,524650.116112
1639774800000,46202.0,47118.38,46128.0,46871.62,537313.89435195
1639778400000,46864.0,46971.0,45614.24,46538.35,859473.039389824
1639782000000,46546.75,46546.75,46109.17,46173.0,296974.379957
1639785600000,46156.0,46379.0,45817.0,46320.6,443738.118284
1639789200000,46334.52,46380.77,45668.0,45695.71,252856.34897101
1639792800000,45672.94,45982.0,45520.95,45715.0,188674.44162
1639796400000,45728.0,46565.4,45697.0,46300.71,436774.123762
1639800000000,46299.24,46514.75,46089.19,46423.5,287514.902763
1639803600000,46423.51,46876.59,46251.28,46606.98,400284.329096
1639807200000,46623.89,46751.71,46286.65,46346.05,255282.00202924
1639810800000,46346.05,46489.0,46330.23,46386.08,111931.472013
1639814400000,46378.84,46683.99,46226.12,46345.0,283372.16877678
1639818000000,46351.0,46861.0,46351.0,46844.12,177025.685198
1639821600000,46853.0,47351.48,46739.7,47351.48,429348.061622
1639825200000,47380.38,47380.38,46967.41,47075.36,144040.5412912
1639828800000,47081.71,47176.33,46912.0,47055.29,96929.16718519
1639832400000,47050.0,47107.48,46607.43,46648.0,198084.793345
1639836000000,46648.0,47060.0,46620.68,47022.11,155851.033464
1639839600000,47031.0,47226.1,46844.18,46911.33,206658.76729837
1639843200000,46895.75,47005.0,46778.93,46837.16,134003.3035995232
1639846800000,46831.0,46871.0,46630.51,46668.0,196792.082028
1639850400000,46677.36,46792.0,46656.0,46736.36,87642.199719
1639854000000,46743.29,46790.72,46339.69,46640.6,257421.85108736
1639857600000,46659.9,46896.14,46545.13,46880.0,133684.569548
1639861200000,46878.0,46994.0,46763.68,46956.16,93762.62984396
1639864800000,46959.75,47128.56,46700.91,46815.12,139750.080295
1639868400000,46801.27,47040.79,46678.11,46848.0,151874.201498
1639872000000,46856.0,46900.25,46554.49,46664.86,159557.127367
1639875600000,46668.25,46824.0,46432.1,46585.69,105696.087919
1639879200000,46597.22,47204.88,46554.42,47179.99,149187.830695
1639882800000,47179.99,47980.7,47149.26,47722.78,499634.774206
1639886400000,47722.78,48107.04,47722.78,47912.0,345171.523426
1639890000000,47913.0,48019.0,47553.55,47613.81,223800.065524
1639893600000,47613.81,47676.66,47470.25,47494.5,153747.9560654
1639897200000,47500.69,47742.0,47470.24,47533.0,91839.13416577
1639900800000,47537.34,47644.11,47452.77,47498.26,73314.163488
1639904400000,47497.83,47574.01,47042.0,47116.0,279057.510101
1639908000000,47101.12,47229.22,46834.83,47138.84,229598.95380269
1639911600000,47141.87,47208.0,46975.54,47153.92,151669.21637
1639915200000,47178.45,47288.33,46886.8,47264.09,180546.74112961
1639918800000,47267.0,47771.34,46913.0,47658.56,473683.230186
1639922400000,47672.0,48321.97,47043.63,47415.27,1242752.935935558
1639926000000,47450.54,47481.75,47172.0,47263.56,143956.258273
1639929600000,47261.2,47487.03,47169.22,47185.92,163250.314614
1639933200000,47182.39,47257.69,47047.25,47127.0,142138.862089
1639936800000,47149.99,47195.0,46896.25,47130.0,141300.530609
1639940400000,47116.0,47161.74,46608.03,46688.07,320554.847575
1639944000000,46677.0,46901.0,46512.99,46788.42,172556.11853628
1639947600000,46796.05,46897.0,46652.64,46744.05,101025.18524989
1639951200000,46704.68,47564.38,46676.0,47351.1,293165.95666148
1639954800000,47354.0,47410.0,46616.44,46695.0,274504.016089
1639958400000,46684.0,46903.78,46255.58,46893.71,477805.627046
1639962000000,46878.45,47199.06,46517.0,46648.02,326656.389768
1639965600000,46613.0,46852.9,46493.41,46746.0,136942.530858
1639969200000,46749.0,46848.0,46496.32,46693.28,235374.48914
1639972800000,46695.02,47051.3,46695.02,46995.17,150670.497542
1639976400000,46997.55,47060.59,46388.0,46411.0,285148.93778467
1639980000000,46400.36,46670.88,46277.0,46578.41,251580.97945155
1639983600000,46536.1,46586.67,46131.41,46444.0,251836.41644844
1639987200000,46454.75,46572.92,46155.44,46270.0,144341.03199832
1639990800000,46257.0,46312.39,45829.0,45867.34,339980.459233
1639994400000,45837.59,46149.25,45797.33,45902.62,141625.88549042
1639998000000,45899.47,46159.03,45838.31,46113.08,182413.076037
1640001600000,46108.84,46108.84,45660.08,45750.13,215587.68527
1640005200000,45763.63,46015.0,45611.5,45721.55,274053.52021161
1640008800000,45738.63,46317.03,45574.54,46299.0,707165.55765552
1640012400000,46286.26,46320.0,45927.45,45973.0,283185.412574
1640016000000,45972.33,46518.03,45872.33,46400.42,410980.099608
1640019600000,46418.0,46519.89,46127.26,46127.26,253727.386195
1640023200000,46127.26,46339.0,46033.59,46265.86,237752.161908
1640026800000,46277.0,46701.32,46249.64,46595.27,387835.1120227
1640030400000,46595.46,47267.29,46595.46,47050.66,417644.34556714
1640034000000,47047.0,47554.97,46979.21,46979.21,363442.260956
1640037600000,46994.54,47118.15,46776.67,46792.18,207432.713806
1640041200000,46792.18,47113.81,46769.21,46908.0,180924.46362448
1640044800000,46935.99,47091.23,46768.7,46793.1,312310.12738482
1640048400000,46812.46,47000.0,46649.32,46951.02,302560.501072
1640052000000,46971.99,47050.0,46880.37,46955.58,142501.8906121
1640055600000,46961.02,48096.14,46935.0,47947.0,623712.65463291
1640059200000,47955.44,48785.94,47955.44,48554.66,449848.26265982
1640062800000,48582.39,48731.39,48351.73,48618.19,98889.69586713
1640066400000,48595.41,48662.34,48353.12,48579.79,38891.44119422
1640070000000,48478.67,48687.57,48447.63,48547.58,53592.28343301
1640073600000,48603.55,49022.18,48554.15,48566.22,189108.4443232
1640077200000,48542.49,48711.09,48486.49,48630.13,93234.88973
1640080800000,48623.67,48760.0,48609.2,48694.36,36795.72002525
1640084400000,48681.97,48869.83,48678.69,48869.83,129059.49020428
1640088000000,48872.34,49333.99,48695.28,48723.98,306127.84060976
1640091600000,48783.38,48894.64,48621.92,48875.83,22542.59047562
1640095200000,48929.64,48929.64,48553.22,48647.47,58208.09695736
1640098800000,48694.88,48801.93,48332.33,48433.67,160147.46241401
1640102400000,48535.95,48735.54,48483.82,48678.03,66652.96313
1640106000000,48679.26,48835.53,48590.8,48625.08,45309.46779385
1640109600000,48661.82,48691.32,48438.47,48438.47,44642.0393996
1640113200000,48506.94,48648.94,48351.73,48648.94,36668.725724636
1640116800000,48635.33,48758.54,48475.1,48514.92,16737.048017239
1640120400000,48580.46,49158.2,48566.88,49043.82,172591.878510888
1640124000000,49065.18,49237.07,48990.86,49237.07,14837.648564
1640127600000,49272.56,49274.5,48909.67,48920.79,26785.3938451
1640131200000,48960.35,48984.56,48653.27,48653.27,131632.836455
1640134800000,48627.72,48853.94,48627.72,48843.0,141592.15116154
1640138400000,48832.0,49585.87,48757.91,49360.0,906141.923512
1640142000000,49355.23,49447.78,49190.63,49250.3,611465.090723
1640145600000,49297.1,49346.0,49106.42,49332.21,467102.229235
1640149200000,49340.0,49355.5,48933.46,48972.82,689302.63895955
1640152800000,48975.26,49249.12,48946.04,49090.0,521432.8736845
1640156400000,49074.59,49326.67,49074.59,49241.0,529739.977845
1640160000000,49241.92,49541.0,49127.49,49283.31,844758.19755407
1640163600000,49279.09,49348.0,48854.31,48950.0,844018.006661
1640167200000,48950.0,49170.0,48876.09,49098.07,617930.79272324
1640170800000,49105.0,49253.07,48911.81,48998.0,527836.833785902
1640174400000,48999.28,49148.47,48539.34,48634.0,716149.392955861
1640178000000,48592.43,48795.02,48458.53,48600.0,1144476.884581
1640181600000,48563.0,48974.15,48563.0,48838.27,1152411.979346
1640185200000,48831.0,48919.99,48678.0,48916.76,792020.448318
1640188800000,48903.42,49251.0,48783.67,49034.15,604301.47353783
1640192400000,49018.0,49125.35,48723.0,48729.0,499523.909247
1640196000000,48725.0,48862.3,48530.71,48586.63,986069.464007
1640199600000,48583.45,48959.23,48508.05,48928.1,1066396.27057394
1640203200000,48939.13,49159.0,48881.04,48983.0,644021.655352
1640206800000,48971.0,49158.97,48862.01,49070.73,1132568.900273
1640210400000,49070.08,49096.44,48813.92,48999.05,847101.37542048
1640214000000,49001.24,49001.24,48570.44,48616.0,666065.23204
1640217600000,48614.0,48683.22,48042.37,48287.76,1531007.386575
1640221200000,48266.89,48519.99,48096.66,48509.77,1020865.2735364982
1640224800000,48458.0,48756.66,48363.34,48363.34,137159.224201
1640228400000,48430.36,48578.97,48240.68,48553.69,59723.69289165
1640232000000,48533.4,48599.46,48369.0,48398.03,497032.4747046
1640235600000,48400.08,48587.0,48265.83,48380.71,613317.63200025
1640239200000,48374.25,48501.32,48297.27,48501.32,514865.124897
1640242800000,48490.91,48512.46,48058.0,48144.0,756921.3112422088
1640246400000,48147.16,48362.15,48087.47,48352.89,1637381.31912192
1640250000000,48352.84,48440.0,48172.29,48394.97,632587.983413
1640253600000,48384.87,48466.1,48218.02,48422.81,897585.045409
1640257200000,48482.19,48550.72,48240.98,48384.61,425835.554779
1640260800000,48368.59,48808.0,48342.25,48615.59,893261.2916624
1640264400000,48649.36,48874.0,48627.92,48627.92,620591.8355019
1640268000000,48614.0,48714.0,48477.61,48615.35,794979.13693501
1640271600000,48623.92,48867.16,48592.59,48825.03,944290.00328038
1640275200000,48829.0,49162.0,48675.88,49100.0,1397026.25562426
1640278800000,49108.48,50169.16,49033.52,50081.0,1843262.510641
1640282400000,50132.31,50770.68,50132.31,50583.0,1308364.90086208
1640286000000,50598.0,51402.22,50515.97,51204.7,1940021.83519649
1640289600000,51139.28,51169.18,50750.12,50940.0,886363.469928761
1640293200000,50953.0,50996.0,50649.87,50830.48,967313.78690988
1640296800000,50830.48,51011.8,50718.9,50781.0,817038.8082
1640300400000,50782.0,50860.0,50560.0,50821.0,1099181.11513133
1640304000000,50824.0,50996.3,50660.1,50914.73,1220722.6546305
1640307600000,50896.0,51379.0,50864.35,51367.97,1773072.36610388
1640311200000,51356.0,51525.0,51034.85,51073.02,2057052.322109135
1640314800000,51081.0,51185.0,50913.0,51064.0,1089312.85663324
1640318400000,51064.0,51123.33,50967.48,50982.0,398601.72105517
1640322000000,50979.0,51055.78,50871.0,51012.86,641227.9881183
1640325600000,51015.41,51018.44,50780.9,50930.0,870123.62885188
1640329200000,50919.0,51098.62,50850.0,51022.46,626702.269933
1640332800000,51028.18,51216.84,50928.0,51086.87,849291.106245
1640336400000,51090.47,51310.0,51075.0,51303.91,602271.876783
1640340000000,51292.0,51292.0,51105.61,51202.29,500583.99851866
1640343600000,51199.01,51500.0,50895.88,51025.53,821410.70357198
1640347200000,51011.55,51093.0,50846.38,51034.11,800789.45981
1640350800000,51027.8,51204.36,50893.41,51069.0,767983.310669
1640354400000,51069.89,51248.73,50712.0,50773.3,1779753.746878
1640358000000,50796.0,51009.3,50438.46,50975.0,1142121.471832
1640361600000,50999.95,51269.79,50873.0,50971.0,1288920.750525
1640365200000,50965.0,51152.6,50770.0,51139.0,858287.96172
1640368800000,51153.92,51690.75,51118.0,51650.22,1703048.361997
1640372400000,51651.0,51854.0,51125.48,51135.0,1248312.301857
1640376000000,51129.09,51266.11,50814.24,51117.0,766637.34586008
1640379600000,51133.0,51168.9,50889.0,50906.0,880121.150393
1640383200000,50908.0,50987.12,50600.0,50794.0,602089.13977724
1640386800000,50787.0,50915.0,50522.22,50836.0,1064711.39901005
1640390400000,50838.0,51101.28,50644.91,51057.0,1046770.101547
1640394000000,51076.0,51130.15,50879.81,51003.0,712002.32242786
1640397600000,51007.0,51163.27,50813.0,50813.0,538593.795558
1640401200000,50812.0,50977.63,50752.69,50858.0,456119.710178
1640404800000,50884.8,51094.41,50850.8,50933.14,403458.954378
1640408400000,50933.18,51049.82,50889.0,50910.0,361074.268622
1640412000000,50914.0,51018.35,50704.21,51005.82,578113.08885515
1640415600000,50997.0,51131.42,50858.0,50958.0,451968.115431
1640419200000,50958.0,51004.0,50823.5,50928.0,497159.38824
1640422800000,50917.0,51052.82,50834.0,50841.0,458930.606201
1640426400000,50840.0,50873.05,50579.0,50685.98,467883.138541
1640430000000,50650.16,50850.0,50627.0,50705.0,542778.889027
1640433600000,50720.43,50969.0,50713.0,50838.0,682620.911144
1640437200000,50851.97,50942.0,50673.0,50893.0,897558.825782
1640440800000,50897.0,50911.0,50717.0,50778.19,350745.753878
1640444400000,50761.0,50853.29,50679.0,50688.0,437075.144339
1640448000000,50688.0,50808.67,50526.47,50668.07,933571.268639
1640451600000,50645.29,50879.18,50198.06,50762.0,1124349.177434
1640455200000,50809.0,51182.55,50752.78,51021.0,1341667.052769621
1640458800000,51028.0,51067.0,50853.21,50928.0,660427.967577
1640462400000,50921.0,51018.29,50766.34,50895.0,687285.2067814
1640466000000,50898.0,51120.0,50871.0,50998.0,735041.51474012
1640469600000,50992.0,51004.19,50602.0,50619.22,703235.782733
1640473200000,50622.0,50709.08,50388.39,50423.0,1010980.099894182
1640476800000,50431.0,50586.0,50285.97,50434.0,888097.02019828
1640480400000,50403.0,50709.43,50351.0,50557.0,742612.55502
1640484000000,50558.0,50597.17,49889.08,50060.0,684601.809962
1640487600000,50060.49,50060.49,49655.25,49703.15,757385.514915899
1640491200000,49694.39,49916.24,49661.13,49907.54,768008.788752
1640494800000,49900.47,50011.37,49833.0,49899.0,673481.06010752
1640498400000,49898.99,49996.97,49842.0,49947.03,419597.762832
1640502000000,49914.0,50003.46,49763.99,49958.0,537473.060522
1640505600000,49964.47,50137.16,49864.35,49906.0,422637.193465
1640509200000,49914.15,50196.94,49868.0,50042.0,483782.259797
1640512800000,50061.78,50134.29,49975.97,50108.03,384218.14719876
1640516400000,50110.0,50157.59,49465.58,49780.0,742958.73393276
1640520000000,49769.0,50005.02,49682.0,49906.0,898611.699632
1640523600000,49913.02,50019.58,49800.93,49850.0,647124.341148
1640527200000,49873.11,49988.0,49768.0,49940.0,632531.394215
1640530800000,49957.0,50283.0,49937.0,50086.34,500696.851436
1640534400000,50107.74,50431.0,50056.0,50278.0,269874.044989
1640538000000,50295.0,50418.47,50208.87,50284.0,330663.75234514
1640541600000,50257.0,50421.0,50181.02,50399.0,290593.70147534
1640545200000,50405.0,50506.14,50241.63,50384.31,546783.469396
1640548800000,50375.0,50417.4,50310.0,50310.0,330795.562089
1640552400000,50301.0,51053.43,49962.25,50835.28,1295583.30652304
1640556000000,50823.77,51258.0,50806.78,51024.7,933468.35366932
1640559600000,51008.71,51085.46,50673.0,50791.0,776118.23377234
1640563200000,50792.01,50955.39,50600.26,50652.1,806623.771888875
1640566800000,50649.0,50851.98,50483.0,50828.94,397083.55511615
1640570400000,50819.0,50964.22,50720.07,50863.79,243876.803357
1640574000000,50832.46,51167.03,50832.46,51035.95,531292.8000965125
1640577600000,51047.46,51118.0,50908.0,51040.54,502715.29627804
1640581200000,51045.0,51053.0,50872.32,50882.62,175413.38055772
1640584800000,50876.74,50998.91,50773.0,50967.0,251385.415787
1640588400000,50938.0,51016.0,50688.94,50737.0,624069.406385885
1640592000000,50723.0,50875.0,50574.84,50581.94,517125.98090388
1640595600000,50572.26,50790.44,50524.77,50775.95,492616.16420259
1640599200000,50776.53,50929.0,50728.23,50807.1,432229.152804
1640602800000,50819.0,50901.0,50712.84,50794.92,337847.85606954
1640606400000,50797.31,51236.0,50614.0,51161.0,627050.737071
1640610000000,51167.07,51427.0,51050.0,51318.0,406758.259252
1640613600000,51329.21,51708.0,51249.42,51532.0,501914.845214934
1640617200000,51523.0,51689.0,51420.55,51482.77,583804.264148
1640620800000,51480.2,51531.66,51253.37,51502.15,503422.35284
1640624400000,51510.04,52104.1,51482.0,51890.0,700393.350758
1640628000000,51915.0,51975.0,51661.0,51721.66,562183.162244
1640631600000,51721.67,51736.8,51226.17,51231.0,784310.614968
1640635200000,51220.0,51365.0,50941.7,51251.26,497156.8849948
1640638800000,51254.74,51312.39,50945.75,50971.96,353073.22104364
1640642400000,50971.23,51235.62,50735.33,51038.0,409376.0665949
1640646000000,51034.0,51056.63,50650.0,50684.7,477864.30853631
1640649600000,50664.73,50673.26,50046.15,50345.89,725920.160896056
1640653200000,50358.46,50358.46,49652.0,49855.32,728229.811374
1640656800000,49824.63,49954.7,49608.87,49776.0,526580.789009
1640660400000,49789.0,49850.0,49524.48,49848.08,480427.785946
1640664000000,49801.06,49801.06,48711.37,49095.57,1166850.8287838
1640667600000,49040.0,49251.09,49002.0,49219.48,273444.29926226
1640671200000,49219.47,49371.75,49124.2,49232.0,395419.434543
1640674800000,49231.0,49377.28,49097.24,49243.0,456464.94050492
1640678400000,49229.04,49442.65,49132.92,49383.83,347270.91247222
1640682000000,49387.2,49444.27,49048.74,49063.0,228912.82751544
1640685600000,49054.62,49183.0,48835.0,49051.32,873167.489764394
1640689200000,49050.84,49246.86,48769.04,49227.55,774155.67719776
1640692800000,49213.0,49389.47,49115.55,49200.01,535363.58722
1640696400000,49142.17,49316.97,49018.45,49038.2,871303.426008
1640700000000,49051.61,49151.18,48420.37,49095.96,890783.189162
1640703600000,49081.62,49243.62,48916.58,48966.12,935097.55377
1640707200000,48944.86,48982.4,48137.83,48635.66,696637.533959
1640710800000,48635.67,48636.79,47670.81,48025.0,810567.5660247
1640714400000,48008.72,48008.72,47642.05,47809.26,769630.8512295
1640718000000,47775.76,47780.25,47335.0,47710.0,645402.37256564
