1664514660000,19446.84,19451.6,19444.58,19449.71,137.19759
1664514720000,19449.71,19460.0,19436.06,19456.44,267.75495
1664514780000,19457.63,19460.69,19450.56,19453.34,168.98629
1664514840000,19454.36,19459.26,19451.28,19453.14,93.86874
1664514900000,19453.65,19468.38,19452.43,19460.81,188.71017
1664514960000,19460.81,19466.12,19456.68,19460.21,134.41733
1664515020000,19460.22,19487.18,19459.91,19474.17,339.8352
1664515080000,19474.16,19491.92,19468.09,19487.59,224.39293
1664515140000,19487.6,19495.98,19481.24,19485.35,214.19271
1664515200000,19485.35,19497.05,19484.54,19489.61,184.55503
1664515260000,19490.24,19490.96,19476.07,19477.82,121.9702
1664515320000,19477.82,19492.6,19473.31,19491.85,138.65742
1664515380000,19491.85,19492.43,19482.87,19485.14,94.48586
1664515440000,19485.14,19485.98,19472.79,19475.39,120.2207
1664515500000,19475.39,19478.8,19470.0,19476.63,148.99912
1664515560000,19476.63,19477.69,19470.0,19474.27,94.97807
1664515620000,19474.27,19477.93,19471.81,19475.54,90.64579
1664515680000,19475.54,19485.05,19474.83,19477.47,146.17179
1664515740000,19477.48,19484.4,19473.63,19479.75,145.87224
1664515800000,19480.08,19483.93,19476.49,19478.94,119.72767
1664515860000,19479.82,19481.07,19470.27,19471.54,165.36724
1664515920000,19471.54,19476.28,19455.91,19470.05,242.95088
1664515980000,19470.91,19472.67,19465.14,19469.01,132.0378
1664516040000,19469.01,19475.73,19465.78,19470.6,119.1127
1664516100000,19469.86,19470.82,19454.4,19459.86,128.28777
1664516160000,19458.99,19466.17,19458.83,19462.27,125.79431
1664516220000,19462.28,19469.09,19461.96,19466.43,71.42928
1664516280000,19466.43,19469.23,19464.3,19467.44,64.65961
1664516340000,19467.44,19471.06,19462.64,19466.22,135.42226
1664516400000,19466.22,19473.51,19463.84,19472.77,130.54479
1664516460000,19471.89,19481.03,19471.4,19478.55,159.08006
1664516520000,19477.8,19480.44,19472.02,19475.57,126.43619
1664516580000,19476.32,19478.33,19468.83,19478.01,140.21506
1664516640000,19478.01,19483.5,19476.66,19477.65,129.2391
1664516700000,19478.65,19481.08,19474.96,19477.02,84.54381
1664516760000,19478.08,19483.15,19476.73,19478.99,101.21784
1664516820000,19479.88,19491.4,19478.57,19486.5,233.18754
1664516880000,19486.5,19493.99,19476.09,19482.02,186.92006
1664516940000,19482.07,19483.02,19475.93,19476.61,82.0641
1664517000000,19476.21,19479.58,19469.78,19473.42,101.08247
1664517060000,19473.66,19474.25,19456.68,19462.41,163.77332
1664517120000,19462.41,19463.92,19456.0,19458.15,89.59149
1664517180000,19458.66,19466.49,19455.0,19459.71,161.0198
1664517240000,19459.71,19468.15,19459.03,19464.75,115.52597
1664517300000,19465.43,19467.81,19455.61,19462.51,128.33485
1664517360000,19462.22,19465.0,19448.23,19449.03,200.42316
1664517420000,19449.03,19452.38,19441.07,19443.65,248.96603
1664517480000,19444.52,19454.0,19443.03,19452.12,190.3205
1664517540000,19452.12,19452.85,19442.02,19446.01,144.31323
1664517600000,19446.01,19473.36,19445.17,19469.85,232.72128
1664517660000,19469.85,19474.8,19460.0,19472.14,178.72441
1664517720000,19472.14,19504.5,19471.87,19496.24,345.75267
1664517780000,19496.22,19504.65,19488.08,19492.51,233.61024
1664517840000,19492.51,19496.79,19466.0,19470.57,250.78351
1664517900000,19470.57,19474.52,19461.0,19473.39,167.73769
1664517960000,19473.39,19493.12,19472.78,19487.78,206.39894
1664518020000,19487.78,19491.97,19481.13,19482.76,110.46706
1664518080000,19483.18,19488.22,19480.0,19487.48,65.05086
1664518140000,19486.71,19487.48,19480.14,19482.96,80.61035
1664518200000,19482.24,19489.22,19479.19,19480.82,140.69664
1664518260000,19481.01,19494.36,19480.06,19489.42,161.60372
1664518320000,19489.45,19490.68,19485.4,19488.39,52.11497
1664518380000,19487.35,19489.8,19473.15,19477.73,101.20997
1664518440000,19477.73,19482.2,19461.74,19467.93,246.56244
1664518500000,19468.7,19476.48,19461.98,19465.66,142.22689
1664518560000,19465.66,19467.86,19459.67,19462.74,140.53796
1664518620000,19463.27,19470.0,19453.56,19457.43,176.9934
1664518680000,19457.43,19458.67,19441.44,19442.84,217.17318
1664518740000,19442.84,19452.56,19441.1,19446.57,177.07858
1664518800000,19445.79,19450.6,19443.21,19445.38,155.23348
1664518860000,19446.47,19446.47,19437.93,19442.32,147.53483
1664518920000,19441.8,19443.6,19422.02,19425.35,270.89566
1664518980000,19425.35,19427.97,19415.2,19417.85,221.42577
1664519040000,19419.49,19438.69,19413.98,19435.0,295.81374
1664519100000,19434.58,19437.0,19426.8,19430.2,227.6499
1664519160000,19430.2,19434.86,19423.45,19430.79,182.68162
1664519220000,19430.79,19434.14,19425.58,19433.35,104.54726
1664519280000,19433.84,19448.99,19431.26,19445.9,226.66156
1664519340000,19445.61,19451.06,19443.38,19444.61,183.3429
1664519400000,19443.38,19448.97,19437.46,19446.52,139.20941
1664519460000,19446.52,19447.66,19441.35,19446.97,92.08581
1664519520000,19446.97,19448.12,19426.72,19428.72,162.93106
1664519580000,19428.72,19446.33,19427.99,19439.45,201.82844
1664519640000,19440.47,19443.44,19437.28,19440.36,139.5336
1664519700000,19440.36,19447.75,19433.43,19435.32,145.92636
1664519760000,19435.31,19438.51,19424.51,19425.74,145.15776
1664519820000,19425.74,19431.89,19424.19,19429.29,166.07879
1664519880000,19428.28,19435.01,19424.76,19433.85,141.44123
1664519940000,19433.16,19434.44,19423.13,19424.0,133.73978
1664520000000,19424.0,19433.89,19422.78,19433.29,148.53241
1664520060000,19432.63,19433.85,19422.73,19424.26,112.18643
1664520120000,19424.26,19425.51,19415.91,19422.08,129.18274
1664520180000,19422.08,19423.17,19393.55,19399.07,353.04522
1664520240000,19399.07,19411.98,19399.07,19410.25,217.79449
1664520300000,19409.96,19464.49,19409.46,19455.39,391.62668
1664520360000,19457.04,19461.75,19442.3,19444.31,228.6407
1664520420000,19445.5,19449.93,19439.56,19441.02,169.31921
1664520480000,19441.02,19447.75,19439.52,19441.96,138.37927
1664520540000,19441.96,19444.99,19439.78,19442.91,115.18869
1664520600000,19442.23,19447.9,19433.35,19437.96,176.82667
1664520660000,19437.26,19448.12,19429.5,19445.63,230.66764
1664520720000,19445.63,19451.49,19444.09,19450.32,153.00969
1664520780000,19450.32,19457.57,19444.4,19446.48,225.56288
1664520840000,19446.48,19459.35,19446.16,19450.27,168.94461
1664520900000,19450.27,19455.88,19449.01,19455.08,114.3076
1664520960000,19455.08,19455.91,19449.38,19452.79,114.29337
1664521020000,19452.16,19455.11,19444.28,19451.54,185.88836
1664521080000,19452.75,19454.64,19444.96,19451.62,100.23113
1664521140000,19450.98,19455.3,19440.15,19445.14,107.02946
1664521200000,19445.14,19461.49,19441.3,19445.59,208.90231
1664521260000,19445.62,19451.62,19439.08,19442.51,126.94547
1664521320000,19442.51,19459.0,19438.71,19455.38,141.8423
1664521380000,19455.38,19456.91,19440.41,19449.96,159.16281
1664521440000,19449.73,19463.29,19445.83,19461.84,241.04941
1664521500000,19461.41,19466.0,19452.87,19463.93,294.85033
1664521560000,19463.51,19478.0,19462.7,19476.73,295.60608
1664521620000,19475.79,19491.35,19470.22,19485.76,402.31239
1664521680000,19486.41,19499.0,19466.0,19493.22,423.0309
1664521740000,19494.55,19519.48,19491.57,19515.22,488.03126
1664521800000,19514.53,19527.1,19511.3,19516.58,435.20106
1664521860000,19516.63,19522.21,19502.46,19519.89,362.97777
1664521920000,19518.67,19533.0,19514.61,19531.36,283.57663
1664521980000,19532.61,19543.99,19526.25,19537.65,436.12665
1664522040000,19536.66,19562.22,19534.58,19548.18,503.02498
1664522100000,19549.03,19549.9,19507.18,19507.78,445.61965
1664522160000,19509.31,19572.68,19508.49,19549.09,450.25037
1664522220000,19549.09,19553.65,19524.01,19530.52,237.86041
1664522280000,19530.52,19532.86,19514.0,19529.77,315.20517
1664522340000,19530.02,19534.32,19513.55,19515.26,215.02627
1664522400000,19515.26,19532.48,19512.67,19526.47,274.51384
1664522460000,19526.47,19545.43,19523.55,19534.2,228.98629
1664522520000,19534.2,19543.65,19531.15,19540.57,204.25054
1664522580000,19541.65,19545.18,19537.0,19543.11,225.12872
1664522640000,19543.11,19578.81,19530.0,19575.28,404.16966
1664522700000,19575.16,19599.3,19567.98,19584.12,603.81417
1664522760000,19584.12,19585.01,19550.8,19557.19,350.62588
1664522820000,19557.19,19582.7,19556.29,19569.21,265.98798
1664522880000,19569.63,19586.82,19567.1,19568.76,280.34172
1664522940000,19568.76,19579.0,19566.02,19567.33,258.69695
1664523000000,19568.26,19581.19,19562.92,19576.81,345.60713
1664523060000,19575.84,19597.96,19571.93,19586.04,368.07602
1664523120000,19587.04,19588.07,19562.15,19568.9,397.62435
1664523180000,19569.67,19585.04,19561.92,19584.6,291.12638
1664523240000,19583.55,19598.84,19583.11,19587.45,296.0766
1664523300000,19587.45,19594.47,19565.15,19583.8,358.07389
1664523360000,19583.8,19587.59,19576.11,19583.64,159.76689
