0,1,2,3,4,5
1642510980000,41755.0,41763.03,41740.53,41740.54,26.58897
1642511040000,41740.53,41762.39,41726.84,41728.01,10.55503
1642511100000,41728.0,41739.43,41720.58,41729.05,14.39861
1642511160000,41729.05,41729.06,41670.99,41671.0,9.79535
1642511220000,41670.99,41700.0,41670.36,41690.01,12.82223
1642511280000,41690.0,41690.01,41651.51,41660.0,8.40959
1642511340000,41660.01,41680.65,41640.38,41642.01,14.91192
1642511400000,41642.01,41670.0,41642.0,41669.97,16.01
1642511460000,41669.97,41699.22,41664.23,41676.43,12.38467
1642511520000,41678.49,41683.83,41640.37,41640.37,8.55583
1642511580000,41640.38,41650.43,41611.33,41647.4,20.83799
1642511640000,41647.4,41649.91,41630.02,41645.37,8.1702
1642511700000,41645.36,41645.37,41557.01,41615.42,37.44684
1642511760000,41615.43,41625.45,41545.18,41550.0,52.11252
1642511820000,41550.0,41575.0,41533.02,41552.48,24.07719
1642511880000,41552.47,41558.19,41522.25,41527.39,16.29482
1642511940000,41527.38,41581.31,41527.38,41537.2,23.07559
1642512000000,41537.21,41572.37,41512.0,41557.97,28.93998
1642512060000,41557.98,41572.37,41540.84,41542.8,14.67305
1642512120000,41542.79,41555.0,41520.41,41550.48,10.33308
1642512180000,41550.48,41553.69,41520.66,41522.01,11.10658
1642512240000,41522.02,41522.02,41470.59,41491.12,72.34738
1642512300000,41491.11,41510.54,41453.31,41460.1,25.65598
1642512360000,41460.11,41481.22,41430.0,41463.49,40.19161
1642512420000,41465.6,41565.85,41460.49,41546.0,62.93072
1642512480000,41546.01,41546.01,41425.15,41442.43,41.87216
1642512540000,41442.44,41446.59,41400.0,41436.81,65.24882
1642512600000,41436.82,41497.28,41417.67,41463.02,62.84675
1642512660000,41463.01,41471.69,41421.49,41429.99,18.35263
1642512720000,41429.99,41482.39,41418.99,41479.22,31.51602
1642512780000,41479.22,41535.0,41468.34,41500.0,39.50504
1642512840000,41499.99,41520.56,41490.0,41499.35,26.70979
1642512900000,41499.36,41504.34,41474.87,41493.55,20.54473
1642512960000,41493.55,41577.97,41487.12,41552.42,28.9198
1642513020000,41552.41,41586.98,41535.26,41536.93,14.9754
1642513080000,41536.93,41563.87,41516.02,41532.25,12.52171
1642513140000,41532.25,41579.6,41520.0,41569.29,26.88102
1642513200000,41569.29,41627.64,41523.47,41526.34,36.02986
1642513260000,41526.34,41542.19,41477.96,41477.96,21.79382
1642513320000,41477.96,41506.52,41475.49,41484.24,14.5254
1642513380000,41484.23,41508.29,41477.19,41482.87,17.08351
1642513440000,41481.01,41496.65,41468.4,41478.3,27.75476
1642513500000,41478.3,41513.55,41444.43,41449.19,34.24435
1642513560000,41449.2,41486.48,41432.73,41485.01,34.79902
1642513620000,41485.01,41505.06,41465.51,41505.05,23.61385
1642513680000,41505.06,41593.6,41503.39,41582.79,27.51176
1642513740000,41578.64,41679.99,41576.3,41620.1,71.32754
1642513800000,41620.1,41645.11,41595.58,41629.44,21.98969
1642513860000,41629.44,41640.0,41600.0,41600.0,12.5455
1642513920000,41600.01,41600.01,41565.22,41588.89,13.2071
